14,49.915123,7.103359,"B50 Hochmoselbrücke - Longkamp (Hunsrück)","Bundesstraße",2,"Zaun","NA",1000,"beidseitig",,"keine Unterführung",,"Kombination Erdwall und Wildkatzenzaun- einige Grünbrücken/Durchlässe "
15,48.072152,11.228175,"St2068 Umfahrung Weßling","Staatsstraße",2,"Zaun","NA",42,"beidseitig",,"keine Unterführung",,"evtl. weitere Stellen mit Überflughilfen"
16,50.899677,13.918049,"S170n Friedrichswalde-Ottendorf (0010/30/40 Ü)","Staatsstraße",2,"Zaun",4,"NA","beidseitig",,"keine Unterführung",,"Leiteinrichtung zu Unterführungen/Grünbrücken (Hufeisennase-Projekt)"
17,50.851273,6.50515,"A4 Merzenich/Ellen","Autobahn",6,"Zaun/Hecke",4,625,"beidseitig",,"Unterführung vorhanden",,"und Mittelstreifen (Hecken bzw. Zaun)"
18,51.011701,14.684921,"B 178 ISW 3.2-12 und 3.2-13 bei Ruppersdorf","Bundesstraße",3,"Wand","NA","NA","beidseitig",,"Unterführung vorhanden",,"Petersbach"
19,51.003915,14.684414,"B 178 ISW 3.2-18 und 3.2-19 bei Ruppersdorf","Bundesstraße",3,"Wand","NA","NA","beidseitig",,"Unterführung vorhanden",,
20,48.621344,13.19461,"St2083 OU Vilshofen zwischen Alling (St 2083) und Witzling (B 8) - Bauwerk 4","Staatsstraße",2,"Wand",4,57,"beidseitig",,"Unterführung vorhanden",,"teilweise noch nicht fertiggestellt- Brücke über Eisenbahntrasse- weitere noch nicht gebaut (u.a. Einhausung)"
21,51.551552,12.967337,"B87 Torgau Bw 38 - Überflughilfe Süd und Nord","Bundesstraße",2,"Zaun","NA","NA","beidseitig",,"Unterführung vorhanden",,"Bahntrasse"
22,51.119404,13.932772,"S 177 ISW 1 und ISW 2 bei Radeberg","Staatsstraße",3,"Zaun","NA","NA","beidseitig",,"Unterführung vorhanden",,"Große Röder & Straße"
23,48.191383,11.700056,"A99 AK München Nord bis AS Haar","Autobahn",8,"Wand","NA",650,"beidseitig",,"keine Unterführung",,"Koordinaten ungenau- Infos von Fr. Hermes folgen. Wande entlang der östlichen Umgehungsstraße (parallel zu A99) "
24,,,"B96 OU Teschendorf-Löwenberg","Bundesstraße","NA","Wand",4,"NA","beidseitig",,"keine Unterführung","fraglich","schon gebaut? Hoppenrader Weg und Verlängerte Jahnstraße und Triftweg"
25,51.034608,14.687886,"B178 FSW 3.2-10 und FSW 3.2-11 bei Obercrunnersdorf","Bundesstraße",3,"Wand","NA",78,"beidseitig",,"keine Unterführung",,"ehemalige Bahntrasse Durchlass?"
26,50.994032,14.711259,"B 178 FSW 3.2-16 und FSW 3.2-17 bei Ninive","Bundesstraße",3,"Wand","NA",90,"beidseitig",,"keine Unterführung",,"ehemalige Bahntrasse Durchlass?"
27,48.2576,12.191252,"A94 Dorfen-Heldenstein","Autobahn",6,"NA","NA","NA","beidseitig",,"keine Unterführung",,"Nähere Infos von Fr. Hermes folgen - Irritationsschutz auf Bauwerken - Sperr- und Leiteinrichtungen entlang Trasse "
28,50.503561,7.479364,"B256 OU Rengsdorf (Westerwald)","Bundesstraße",3,"Hecke","NA","NA","einseitig",,"keine Unterführung",,"Überflughilfe aus Säuleneichen/-hainbuchen"
29,48.808284,13.523885,"B12 Freyung-Ort","Bundesstraße",2,"Zaun/Hecke","NA",245,"einseitig",,"keine Unterführung",,"Hecken-  temporärer Zaun  mit Unterführung "
30,51.808851,11.767786,"B6n","Bundesstraße",3,"Zaun/Hecke",2,230,"einseitig",,"keine Unterführung",,"temporärer Maschenddrahtzaun (2m Höhe) bis Gehölze Funktion übernehmen"
31,,,"B16 OU Höchstädt","Bundesstraße","NA","Wand",4,"NA","NA",,"Gewässerunterführung","fraglich","noch nicht gebaut?- Pulverbach & Klosterbach "
32,51.872058,11.085389," BW04A Brücke Goldbach","Bundesstraße","NA","Wand","NA","NA","NA",,"Gewässerunterführung","fraglich","Gewässer- noch im Bau? "
33,51.879592,11.090909," BW06A Brücke Sauteichgraben","Bundesstraße","NA","Wand","NA","NA","NA",,"Gewässerunterführung","fraglich","Gewässer- noch im Bau? "
34,48.598666,10.468072,"B16 Dillingen (Querung Egau)","Bundesstraße","NA","NA","NA","NA","NA",,"Gewässerunterführung",,
35,,,"A3 Spessart","Autobahn","NA","Wand","NA","NA","NA",,"Unterführung vorhanden",,"Querschnitt “RQ9.5”"
36,51.863529,11.088574," BW 02A Brücke Hammelsbergtrift","Bundesstraße","NA","Wand","NA","NA","NA",,"Unterführung vorhanden","fraglich","Brücke Reitweg & Graben - noch im Bau? "
37,51.16221,9.849857,"A44 Hessisch-Lichtenau -Waldkappel","Autobahn",4,"NA","NA","NA","NA",,"Unterführung vorhanden",,"nähere Infos? Koordinaten nicht genau - Unterführungen/Grünbrücke "
38,,,"B87 OU Bad Kösen","Bundesstraße","NA","NA","NA","NA","NA",,"Unterführung vorhanden","fraglich","noch nicht gebaut? - 7 Überflughilfen an Brückenbauwerken "
39,,,"A57 AK Meerbusch","Autobahn",6,"Zaun","NA","NA","NA",,"keine Unterführung","fraglich",
40,,,"St2020 OU Holzgünz","Staatsstraße","NA","Zaun",4,"NA","NA",,"keine Unterführung",,"Querschnitt “RQ9.5” -5 Überflughilfe für Waldohreule und Fledermaus - bis die gepflanzten Bäume erforderliche Größe haben "
41,,,"A7 Schnelsen-Bordesholm (Hamburg)","Autobahn",6,"NA","NA",500,"NA",,"keine Unterführung",,"insg. 9 Überflughilfen (500m) - genaue Infos fehlen - evtl. an Brückenbauwerken "
42,,,"A94 Kirchham-Pocking ","Autobahn","NA","NA","NA","NA","NA",,"keine Unterführung","ausstehend","noch nicht gebaut"
43,,,"A66 Riederwaldtunnel","Autobahn","NA","NA","NA","NA","NA",,"keine Unterführung","fraglich",
44,47.670631,9.455984,"B31 Friedrichshafen-Fischbach-West ","Bundesstraße","NA","NA","NA","NA","NA",,"keine Unterführung",,"DEGES? - Koordinaten nicht genau "
45,,,"B4 OU Rötgesbüttel und Meine","Bundesstraße","NA","NA","NA","NA","NA",,"keine Unterführung","fraglich","noch nicht gebaut?"
46,,,"B91 OU Theißen (DEGES)","Bundesstraße","NA","NA","NA","NA","NA",,"keine Unterführung",,
47,49.790317,12.303481,"St2172 OU Plößberg","Staatsstraße","NA","NA","NA","NA","NA",,"keine Unterführung","fraglich","noch im Bau? - Wall "
48,,,"St2294 Westumfahrung Rimpar","Staatsstraße","NA","NA","NA","NA","NA",,"keine Unterführung",,
49,,,"St2315 OU Hafenlohr","Staatsstraße","NA","NA","NA","NA","NA",,"keine Unterführung","fraglich","schon gebaut?"
50,49.25,9.682556,"B19 Künzelsau Gaisbach","Bundesstraße",2,"Hecke",5,150,"beidseitig",2009,"keine Unterführung",,"kleiner Rohrdurchlass - Hochstämme/ Stammbüsche (Acer platanoides) - noch keine Ausführungsplanung vorhanden "
51,48.069297,7.741028,"L114/116 OU Bötzingen-Eichstetten","Landesstraße",2,"Zaun",4,50,"beidseitig",2019,"keine Unterführung",,"Stahlnetz (Maschengeflecht)"
52,48.069297,7.741028,"L114/116 OU Bötzingen-Eichstetten","Landesstraße",2,"Hecke",6,"NA","beidseitig",2018,"keine Unterführung",,"Gehölzpflanzungen an 4 Standorten"
53,48.140784,8.025647,"B294 OU Winden","Bundesstraße","NA","Hecke",4,"NA","beidseitig","2020/21","keine Unterführung",,"Gehölzpflanzungen an 4 Standorten"
54,47.942562,8.518887,"B27 Donaueschingen-Hüfingen","Bundesstraße","NA","Wand",2,95,"beidseitig","2020/21","Unterführung vorhanden",,"Irritationsschutzwand (Holz) auf Brücke (Eisenbahn)"
55,47.951336,8.521331,"B27 Donaueschingen-Hüfingen","Bundesstraße","NA","Wand",2,150,"beidseitig",2020,"Gewässerunterführung",,"Irritationsschutzwand (Holz) auf Brücke (Donau)"
56,48.820939,9.982332,"B29 OU Mögglingen (Remstal)","Bundesstraße","NA","Zaun",4,115,"beidseitig",2017,"Gewässerunterführung",,"Membransegel - Gewässer Rems "
57,48.81932,9.942426,"B29 OU Mögglingen (Remstal)","Bundesstraße","NA","Hecke",3.5,300,"einseitig",2019,"keine Unterführung",,"Leitlinie Hochstämme"
58,48.812642,9.960281,"B29 OU Mögglingen (Remstal)","Bundesstraße","NA","Hecke",3.5,280,"einseitig",2019,"keine Unterführung",,"Leitlinie Hochstämme"
59,,,"B313 AS Köngen-AS Wernau","Bundesstraße","NA","NA","NA",710,"einseitig",2011,"keine Unterführung",,"Steilwall"
60,48.73279,8.950915,"B464 Sindelfingen - Renningen","Bundesstraße","NA","Wand",4,22,"beidseitig",2010,"Unterführung vorhanden",,"Wegunterführung"
61,48.738968,8.948746,"B464 Sindelfingen - Renningen","Bundesstraße","NA","Wand",4,22,"beidseitig",2010,"Unterführung vorhanden",,"Wegunterführung"
62,,,"B464 Sindelfingen - Renningen","Bundesstraße","NA","Hecke","NA","NA","beidseitig","ab 2009","Gewässerunterführung",,"Baumreihen mit Laub- und Obstbäumen durch Umwandlung von Ackerland"
63,47.738022,9.579383,"B30 Ravensburg Süd - Eschach (BA VI)","Bundesstraße","NA","Wand",4,"NA","beidseitig",2016,"Gewässerunterführung",,"Wand oben mit Drahtgeflecht- Schwarzach "
64,48.486178,8.996333,"B28 Rottenburg - Tübingen Bühlertalbach","Bundesstraße","NA","Wand",4,200,"beidseitig","ja","Gewässerunterführung","ausstehend","Herstellung im 2. Halbjahr 2021- Wand z.T. oben mit Drahtgeflecht "
65,48.485253,8.992819,"B28 Rottenburg - Tübingen bei Bühl","Bundesstraße","NA","Wand","NA",140,"beidseitig","Herbst 2021","Unterführung vorhanden","ausstehend","Herstellung im 2. Halbjahr 2021- Wand z.T. oben mit Drahtgeflecht "
66,48.478953,8.972061,"B28 Rottenburg - Tübingen bei Kiebingen","Bundesstraße","NA","Wand","NA",120,"beidseitig","Herbst 2021","keine Unterführung","ausstehend","Herstellung im 2. Halbjahr 2021- Wand z.T. oben mit Drahtgeflecht "
